,temperature,precipitation,humidity
2020-01-01,15.993428306022466,3.5405187497106927,54.191080780438185
2020-01-02,14.895604959215978,0.3780895220678125,58.928572639397856
2020-01-03,16.63959319242884,6.30319844968266,59.18413349675078
2020-01-04,18.562256385048588,4.310385664353921,54.98500866737105
2020-01-05,15.219717518576527,12.155630167749399,63.320942182807315
2020-01-06,15.391374073476104,2.985748575939297,62.97666401945149
2020-01-07,19.18944260548913,7.091448356962661,61.0906882890561
2020-01-08,17.736949907299344,1.30471959360799,58.62520339719524
2020-01-09,15.433838949262745,1.968235038105367,67.98911107434812
2020-01-10,17.62820829381474,11.120021152293404,71.3632119787271
2020-01-11,15.78609605618985,6.122309226135609,61.00805546439686
2020-01-12,15.95080759129193,4.7839667904059775,60.703699611090784
2020-01-13,17.53496954181826,14.1864416490065,66.55812832443237
2020-01-14,13.392654640726057,3.186764547199349,62.648283361348376
2020-01-15,13.936891995033434,7.080106972830175,64.07646931680283
2020-01-16,16.428957892679925,7.433561218261761,68.8053316609471
2020-01-17,15.69391933467221,9.579628045542695,55.89238271314564
2020-01-18,18.513318993996638,1.163119356630518,72.36116028187553
2020-01-19,16.23316409552047,3.170456180602019,66.46182711477249
2020-01-20,15.38808921425306,4.2562895725738255,64.36792751103638
2020-01-21,21.30652653378424,9.477072912767442,66.30428722077502
2020-01-22,18.085208620790645,4.646835465137716,66.88566921863003
2020-01-23,18.83230183828258,7.444320873888499,58.73848434058884
2020-01-24,16.00713769000916,1.0621940225126203,75.18795926213832
2020-01-25,17.926114443009368,2.622545277361046,68.23638794547256
2020-01-26,19.3937812055429,8.296495185556465,70.55888270448321
2020-01-27,17.025768770659706,2.906135587348373,73.41326070387883
2020-01-28,20.23368945409545,3.373720282656682,63.85877454700672
2020-01-29,18.434225329190898,9.377897245788457,71.63836491323316
2020-01-30,19.203950901571332,1.5898571311473266,68.23647134782179
2020-01-31,18.73434227714098,1.9407545132149344,74.10936487928201
2020-02-01,23.79126580753892,0.9512792184500085,59.537281775284605
2020-02-02,20.207161624179633,9.624497281182196,69.97284064610467
2020-02-03,18.264629857471196,6.679574231486338,67.74600015184619
2020-02-04,22.169442955882573,6.5651122311189205,73.21002101652316
2020-02-05,18.22533026296913,2.5629993270915676,73.68425606266337
2020-02-06,21.22572992454752,0.8787950354239243,68.07787599496588
2020-02-07,17.027926621848085,0.6342266349678589,68.33366441833505
2020-02-08,18.4283966033544,8.337181832954224,71.61621055951588
2020-02-09,21.614189956146923,5.011624990574278,67.9577238322413
2020-02-10,22.831256168892594,5.701941247914365,76.91856449506417
2020-02-11,21.829032172729754,4.113354577935747,71.1265552184624
2020-02-12,21.3850496176463,1.740988154966545,58.697751268237354
2020-02-13,21.142228797150878,2.659883716410762,71.61476209354987
2020-02-14,18.913483691501813,1.3769076464853345,68.54833624025348
2020-02-15,20.554894853727056,1.218698035867462,65.83278746372821
2020-02-16,21.19528868089817,6.3110545915982845,68.04599925452263
2020-02-17,24.350684835396954,0.7003756008482992,75.0199231250831
2020-02-18,23.041406808776777,1.3856672528504574,81.35154460052087
2020-02-19,18.943640566240084,2.7863226944151642,76.505364123256
2020-02-20,23.231226023575214,3.612881521968503,72.13359922849256
2020-02-21,21.923983708006745,0.9390924102711056,77.66781751353227
2020-02-22,21.449114510095836,4.604883031479957,73.31046547032055
2020-02-23,24.13280914524951,3.945546316830749,72.34591128931982
2020-02-24,25.075609926738665,8.241767740666516,70.2554084223286
2020-02-25,24.977950828306007,3.6591802007941894,67.47163714638862
2020-02-26,21.536330486578866,4.942106094023974,74.47991253325105
2020-02-27,22.69328151195565,1.8294778487040046,77.41367997691682
2020-02-28,24.06871091915191,1.8979746600643903,76.32924976261512
2020-02-29,25.449261169519996,1.0427330485054913,74.91650719081377
2020-03-01,22.62929110706745,1.8452500874491526,72.44654886203216
2020-03-02,23.303245593968335,2.628301150008893,80.39035805301678
2020-03-03,21.546247103430375,7.704355666052931,70.93217450315194
2020-03-04,21.448261851272292,1.608233764255299,81.56148976808466
2020-03-05,25.54486510938388,12.506249450890731,72.82854183455734
2020-03-06,26.70878875366408,5.252126957109277,74.23044120627969
2020-03-07,23.92611788486569,4.51997660475395,70.80635030297432
2020-03-08,26.148345677637383,3.447738522706298,75.7755490292785
2020-03-09,24.932984927261614,2.967999921051862,83.29598804672258
2020-03-10,22.985177326581717,2.0911521716320376,81.12897411380371
2020-03-11,25.061163499246078,0.899949806984967,83.56885513659869
2020-03-12,27.474633712350894,1.6590657627418814,81.4078338885076
2020-03-13,24.384311796051524,9.609331067084586,73.39357860589101
2020-03-14,27.63985247457955,5.028838302559774,77.36718420426529
2020-03-15,19.322858057739566,9.553374047718604,75.2237008862508
2020-03-16,26.255102847473456,2.0457154675483142,85.8754701976412
2020-03-17,24.83149351302489,1.3397748891693648,73.33085552096554
2020-03-18,24.102624517583337,3.4221131969879433,83.8697668839757
2020-03-19,24.924526104795206,1.714318179243037,83.94677845399225
2020-03-20,20.803345585854785,3.9741363537956707,88.70506783869358
2020-03-21,24.37372092704107,0.7137880488126506,77.57769644228469
2020-03-22,25.558963310544417,0.38079737099956945,83.25108713294266
2020-03-23,27.829282513422896,4.395425110839771,91.15524803057393
2020-03-24,23.862784514326236,9.785366125126487,76.71044151707859
2020-03-25,23.305234888392945,4.536508319207162,72.16924295069684
2020-03-26,23.938664981770447,4.9927328842728365,70.48430796834023
2020-03-27,26.789994196875938,3.533454815843798,83.48194006725025
2020-03-28,25.630751950400924,3.790021887891597,70.53074842187019
2020-03-29,23.924833804021564,0.8534142356922192,78.10711315842167
2020-03-30,26.019034978623544,1.7720407728118241,82.17156615998847
2020-03-31,25.191840118494987,7.651896355194247,80.92124772374738
2020-04-01,26.93719737842768,2.5812955517350926,82.12703911564466
2020-04-02,23.595060398792675,7.5490392895680705,81.10978245209903
2020-04-03,24.340138513678035,3.71279726113765,86.38525468031412
2020-04-04,24.20458084958602,3.854197018796308,75.21601240800669
2020-04-05,22.052141712389684,2.597205286785273,76.57336752501519
2020-04-06,25.558829571670852,5.51631304573382,76.06988080872928
2020-04-07,25.473163655366758,6.4639569351812645,84.05306528132701
2020-04-08,24.942795405959064,1.6879095274308202,84.3671299273236
2020-04-09,24.441966373184254,0.9421944781101479,82.07840787646163
2020-04-10,22.05603441822258,0.48481151404059786,85.69102013909645
2020-04-11,24.018190854107587,4.8245197005048475,73.8287586623947
2020-04-12,24.143836486746284,4.440667696446864,87.99465159735533
2020-04-13,23.19158237801166,14.802608476781714,87.20846694147109
2020-04-14,24.437534082991665,3.549111296912082,83.1983209988761
2020-04-15,25.529283679919693,3.084465301652361,88.35135847643653
2020-04-16,28.4517496326617,4.072500040457358,71.07563962209241
2020-04-17,24.983861111305167,4.234856715115679,76.64717028996972
2020-04-18,25.102278951318493,2.901689166074141,75.49783903633616
2020-04-19,24.38791813477212,1.7380081956322746,82.68101655139564
2020-04-20,20.64607336952363,3.4066275046897143,73.7165279022327
2020-04-21,24.374583683005774,3.3098435791323917,82.64269861449584
2020-04-22,24.48927388283637,3.269130670064562,85.5903076458922
2020-04-23,29.233723535350364,5.922002957254596,82.09049312117958
2020-04-24,23.858185292368688,3.360135197650914,79.90456956216937
2020-04-25,24.778930945261163,0.9639298575558984,73.41230581668414
2020-04-26,24.036622761531675,1.9942572868983892,73.9778377712575
2020-04-27,21.696201948007783,2.8735059863588543,84.31521057297702
2020-04-28,26.24403853637913,3.481752717788663,81.81353083422485
2020-04-29,25.38443929166848,4.8965711008449455,77.56604885570214
2020-04-30,25.38218593382145,3.502592234803798,75.51069635064125
2020-05-01,21.898288277503738,0.3920114316795669,67.30508700862956
2020-05-02,26.437009902371315,1.0839183002311141,71.90858046757603
2020-05-03,20.739519571913707,5.134674771632855,86.64353883069515
2020-05-04,24.626204761131174,2.812040177321333,70.50270329204893
2020-05-05,27.740166045806326,3.73211426642824,77.66590869447815
2020-05-06,21.282469336977716,2.5365347225505204,81.56430384045419
2020-05-07,22.032785055253616,1.9871335817041407,70.05614768890686
2020-05-08,23.26410219338473,2.6117641324382586,77.05315130032432
2020-05-09,21.95487732959376,3.7653604619736614,80.6132349632056
2020-05-10,19.755171688654883,3.3412043106650278,75.77549371111054
2020-05-11,22.885966363282463,6.4352984342949,89.83969610567466
2020-05-12,20.514278700453218,0.7814323836036314,66.93477596141989
2020-05-13,23.473853136590446,0.9031075281739495,80.34697920005956
2020-05-14,20.57337164001835,2.7860196946366216,73.9604315299896
2020-05-15,25.395444350899954,4.93594719123,78.45075185591313
2020-05-16,20.610262552087146,5.702778022219656,76.56007403201546
2020-05-17,21.41171306866043,2.0553718493224293,70.44589121659357
2020-05-18,23.559846703609114,0.1208776545884916,75.01060650003625
2020-05-19,19.34600546190225,2.1125062638218473,64.32596093254888
2020-05-20,22.135558511343593,4.45075820560621,76.37751478712764
2020-05-21,24.165849080655708,3.2939595278353258,74.59391947413434
2020-05-22,18.205580663243182,5.063930716975195,76.03439510794679
2020-05-23,21.656895863022953,7.475690879011014,77.86584791735244
2020-05-24,21.672611588130124,2.9405375547149304,74.1437912003151
2020-05-25,22.579886375803845,2.3147850722873473,72.77292836348983
2020-05-26,18.40395110116857,1.5309548973097573,67.350363362543
2020-05-27,18.09680945287469,0.8976886921461302,67.91434153984123
2020-05-28,21.63977575533556,0.6618108553608085,77.12545834909018
2020-05-29,21.046373731872883,1.8870483492176615,78.08648579934291
2020-05-30,20.808286182311086,6.803814372081337,69.42404878167841
2020-05-31,20.853520329152477,5.407996144250775,70.55126155658343
2020-06-01,18.652368691300776,2.2255920656117154,65.50176439394669
2020-06-02,20.327234465408907,12.582205902334094,75.58923836851103
2020-06-03,20.297740023336,2.0012267676825553,72.75027427193618
2020-06-04,18.13036409903185,7.9506674756816444,78.82422105248791
2020-06-05,23.136736865794465,9.209145351750928,64.4187603011112
2020-06-06,20.19766924151912,4.667609765847686,66.6099673043
2020-06-07,16.710952593750918,1.871818422258824,69.34434878894028
2020-06-08,20.249009983832327,2.4762528829355896,71.10425322175819
2020-06-09,16.827716311585007,3.8332751224430273,66.47582111634112
2020-06-10,20.19130651478258,0.9246303927172044,62.86946916232685
2020-06-11,20.773314284722144,1.4013637989148282,71.31928389803252
2020-06-12,16.65272018554188,1.295065371118052,70.19384645721851
2020-06-13,20.057822667846914,4.919830156902177,61.680770315897924
2020-06-14,18.792690046607905,7.4277180875019155,72.71147039099729
2020-06-15,19.446427071981137,5.55558149251503,71.45560704996733
2020-06-16,21.430240892587964,6.62322462197027,65.9447923407991
2020-06-17,16.979445572803616,1.7362526312319548,65.33843292149889
2020-06-18,15.795584373591144,2.5676646447989655,67.37640226019178
2020-06-19,15.356180295146917,2.7267245555089117,59.96190295751463
2020-06-20,15.335108328004889,4.654422726786811,64.08361519169195
2020-06-21,16.643462438427417,1.9325629528169996,52.83341399146535
2020-06-22,17.31037407901846,6.348762320196321,67.63841848628502
2020-06-23,17.01137356785879,9.042184517065497,55.108517826188205
2020-06-24,17.94184827259786,4.8240057553632685,70.09206269119662
2020-06-25,16.142593854972766,2.477034080260359,60.58257967260165
2020-06-26,18.852435652486626,1.6021065422389975,60.8324000866881
2020-06-27,15.244551125858717,1.2979569940679956,58.40906005424674
2020-06-28,21.04247110683717,0.39768472215455924,59.76407117770548
2020-06-29,16.68155702557532,2.794072917887448,67.95310138583079
2020-06-30,13.543869289438765,2.6684711676687902,48.07732552186726
2020-07-01,12.944284972764663,6.085231711835709,66.55696686821472
2020-07-02,15.87887486159949,2.0431125344732255,61.51797746773478
2020-07-03,14.294890027076974,2.9201788835025333,53.448522956171274
2020-07-04,15.99777865813888,4.117480604043967,53.7629933746632
2020-07-05,15.344342475489162,4.768520259345136,67.17769958872516
2020-07-06,14.080477382351622,5.613581126257716,53.72473601561708
2020-07-07,12.361045065691197,3.8229152134071294,52.34251245067622
2020-07-08,10.853715479411328,0.9809706287838393,63.453392569389756
2020-07-09,12.81948832134015,4.475487067565071,59.11780083237795
2020-07-10,15.2548056194482,1.9185247419023652,52.394388178920515
2020-07-11,13.800117358875243,7.66174003771876,57.826984618252766
2020-07-12,10.710856585320403,3.3885585138720393,51.275904867287366
2020-07-13,13.3796329537666,3.994397443527675,61.5706491962415
2020-07-14,13.635425605059714,15.573780853038466,61.03643651556975
2020-07-15,10.929228425291615,5.681333241127854,58.05391758949748
2020-07-16,12.837228407081703,4.417511828020316,56.86786169661638
2020-07-17,12.479762509611927,2.9884692675807845,63.53263076977672
2020-07-18,9.911752652346593,1.0661856842599413,54.3938181329568
2020-07-19,12.748446527961665,2.8222407585176743,48.156372987426195
2020-07-20,12.990498643378201,1.5842539162420222,55.985228745445
2020-07-21,13.87201766410525,9.77125014601902,63.84206560319497
2020-07-22,13.651480977362473,4.459741941467296,48.013956280656075
2020-07-23,8.627523956788142,7.475956248158408,50.958411551934724
2020-07-24,9.347270268130108,1.9937610622167334,54.52807088642797
2020-07-25,12.094167767852655,1.6897000161193452,51.85867022184197
2020-07-26,11.934012313668207,5.302997141043743,46.90136292180101
2020-07-27,11.780091972916555,1.5268248829161957,57.10928248176128
2020-07-28,18.30027513780449,2.32659726766655,62.789827923076395
2020-07-29,11.582714086301744,10.076127464089762,51.86252342495035
2020-07-30,12.559536203622558,2.4042877084088907,46.05646839784272
2020-07-31,12.045276455899504,0.8485811792876001,42.52974323255882
2020-08-01,11.29036436815384,0.5406687433020106,51.265043637190395
2020-08-02,9.208837600560782,0.7421003851534667,55.19813889626423
2020-08-03,11.210637959367203,7.771541479179606,51.76123776923824
2020-08-04,8.00194518551835,2.1018300686165343,49.08317202459272
2020-08-05,8.93047016241822,15.262103172645958,45.861856492849945
2020-08-06,8.291550225298549,9.110866597046424,43.063736478323065
2020-08-07,9.285895755847912,11.65921019536598,52.41805158577495
2020-08-08,13.61307650109779,6.738207384223921,52.53637684242947
2020-08-09,5.112623615183225,5.109226330518214,39.96565906727977
2020-08-10,10.084892234790683,1.6356243816271208,55.37393859898673
2020-08-11,5.354021125255061,3.324628110867089,50.02926183973874
2020-08-12,7.504572696330282,5.474079004626324,53.89484608154727
2020-08-13,10.4972625517994,6.458348970682545,39.928083973303764
2020-08-14,8.320825943420767,1.1690883140421402,39.555411033382484
2020-08-15,5.911698175271617,2.8578926839238465,45.38952891342397
2020-08-16,6.5135564804082895,3.124377687128125,48.40224993233242
2020-08-17,9.182426361109737,3.028760712267286,54.628265841115585
2020-08-18,6.243691195700851,1.3265577097039343,48.93924348734591
2020-08-19,8.020697070677992,10.778061960084862,43.96215339896792
2020-08-20,7.564475404487545,2.782084018486027,39.81481741103037
2020-08-21,6.057913176882937,1.419079247716494,50.87223060778489
2020-08-22,11.539047764980246,10.951143209430429,39.67879204390561
2020-08-23,8.411339493848878,9.11658950075065,52.42934567228732
2020-08-24,2.9878861888586323,3.710493134642085,42.65441947631515
2020-08-25,7.308109166329409,2.2690179407300426,51.82331143667036
2020-08-26,5.511046556004067,0.6785210247416488,47.06389542137808
2020-08-27,8.441324682353354,4.843073329405927,42.78793857830952
2020-08-28,5.0557037289482345,2.138412350277774,40.68450855249664
2020-08-29,6.318036543535568,3.26279367209624,41.39047946620834
2020-08-30,7.4667528604626465,10.322571979313325,45.05514006687965
2020-08-31,8.100089107841129,2.007670260921175,43.12293992009035
2020-09-01,3.8823439987952306,4.696113414434164,39.59681658547004
2020-09-02,5.530875488582747,5.728393501329538,41.57159886894112
2020-09-03,5.169536151383158,7.610813348299285,42.6317386960059
2020-09-04,4.734948627503488,3.081366202693534,31.439543713227767
2020-09-05,9.497350457315353,2.83462052006283,44.22372452744981
2020-09-06,6.703917120979749,2.7820959363727735,36.88930127453165
2020-09-07,3.3023958307359753,4.374683307008941,35.88166546278341
2020-09-08,7.592816672178618,8.863682664067607,33.07746382058458
2020-09-09,9.937073083645473,2.6811570234576836,32.41605888990097
2020-09-10,7.69611705814798,0.17446808158005545,34.485135558529926
2020-09-11,2.5336486341877675,6.176595819641154,37.59967234403914
2020-09-12,4.54791605414578,3.5093117087710186,50.799064087389404
2020-09-13,7.99701233206879,4.850825053798059,38.29698168791507
2020-09-14,3.997482898889475,0.7076597997674787,41.71439419159423
2020-09-15,6.25293337065097,2.1454265463264273,42.73299596124867
2020-09-16,6.869890276618032,5.833436822634812,41.29657027059797
2020-09-17,3.4249570905532227,1.0303768149943262,40.17041876378881
2020-09-18,5.1208437815527175,4.688510710996042,34.503320169356414
2020-09-19,-1.2786715965930453,3.2421517007716,47.66236390848626
2020-09-20,3.121959197531598,1.773631221756119,49.37745217858978
2020-09-21,4.635382197575376,1.6484219206284407,31.867743530109966
2020-09-22,2.6176577337468974,1.338277687880952,35.106305240921294
2020-09-23,8.353681967928726,3.4951397540180107,38.77866700824588
2020-09-24,2.2071487514045915,3.8099730547861372,35.31217404010076
2020-09-25,4.168857915599058,2.4726409511746446,42.62772154526538
2020-09-26,5.294892137030482,1.2606913508722177,36.42546095288353
2020-09-27,7.90337496947831,4.5923561067041545,50.86693712172517
2020-09-28,2.139478541790786,6.25439443525262,45.97514866001731
2020-09-29,7.330864697436347,5.201169548211521,41.07194453941393
2020-09-30,5.021299535491796,11.96771210979425,45.1365981435039
2020-10-01,3.037075300542196,2.8830464509721194,45.52968732706274
2020-10-02,5.926521928727634,8.292558048253936,37.18489252011097
2020-10-03,5.405619278750105,1.928175194589941,35.93391355249651
2020-10-04,3.815212034126769,1.6663453142456666,40.422006891736956
2020-10-05,5.166354438898482,3.660204647257573,44.36168116032661
2020-10-06,4.270182844804689,9.534016895813087,40.7769220703235
2020-10-07,5.284855621562976,2.6352233226692294,32.23065945116598
2020-10-08,6.402039254862769,0.7070673417439448,36.141433591887136
2020-10-09,8.272708681417173,6.172952071304558,39.83148578028105
2020-10-10,2.6508745784064383,3.136370582513636,39.87468313049112
2020-10-11,9.42132858179161,4.165742179670989,50.173234548907196
2020-10-12,1.2827596982389022,1.744630399381627,33.44393088257282
2020-10-13,4.917946394872267,3.634433118665514,42.97097937906624
2020-10-14,6.435629861244947,0.8280967810296487,47.96355643819304
2020-10-15,5.861344516954995,10.886855623313703,51.95597029008384
2020-10-16,4.0972015838102624,6.971963479159116,38.66321413098309
2020-10-17,4.9724576605624415,3.511623014924243,43.234551586154986
2020-10-18,4.451649864763275,6.055583841971271,43.72410525415512
2020-10-19,4.3107053231600405,1.932506220076297,41.95627833186338
2020-10-20,7.243240319770622,6.762584408660469,40.59384624526062
2020-10-21,6.315470392511141,2.5415106986783855,43.38275578866232
2020-10-22,4.27580852124944,2.3959653062727795,28.66202499744307
2020-10-23,7.523782915074536,1.4253960483404247,44.85951377872922
2020-10-24,6.404886164586872,4.551046738293762,42.21146376397714
2020-10-25,7.484444355824584,3.396259571431537,40.605065752402
2020-10-26,7.189119555820863,8.470852068374828,52.09403472254507
2020-10-27,4.345701281633422,1.2738968464586402,38.632712513002375
2020-10-28,4.959824455010574,4.566023729367841,40.14499312548388
2020-10-29,7.653912110812886,7.43512918574623,52.27641631215639
2020-10-30,7.461823479424497,3.8608430429567573,38.32185937286585
2020-10-31,6.283633264775733,2.5020854072411933,39.90029649072536
2020-11-01,6.647015183859534,3.7874914129045654,42.08959371732969
2020-11-02,9.057158876301571,8.023978291843818,47.20733058009719
2020-11-03,5.410673165983558,8.021740995960691,44.226644424077
2020-11-04,7.782488498681998,3.0376807214200388,36.91346073692253
2020-11-05,6.380849162108066,7.9288082452831805,40.909626118315764
2020-11-06,6.449247003471949,3.2746361963859307,40.732446653791726
2020-11-07,9.18394282222761,6.008982848908743,43.58667301039123
2020-11-08,8.741376130408286,4.9536488440915525,46.3103051580136
2020-11-09,8.824060761293516,2.42068462390372,46.48511175802434
2020-11-10,9.916809345469277,1.4738762476511271,35.73164469207923
2020-11-11,7.458949598479893,7.5671356066177715,50.15358876823303
2020-11-12,8.894185065624377,9.006312222162494,46.32340247605201
2020-11-13,7.025296257173229,4.48820112222989,52.21431977868981
2020-11-14,8.41189232201776,3.2712500184372697,47.748110870535115
2020-11-15,7.623147668446881,1.121779069193317,51.27348234304331
2020-11-16,8.199408659468965,7.436422247960092,48.343560016217694
2020-11-17,9.319786378637152,4.119585262982676,52.990073436540385
2020-11-18,6.6191224452035975,2.708535643498367,49.12238080342998
2020-11-19,12.56842836894813,6.127071818496473,46.27773140293991
2020-11-20,6.501669626650779,0.925890168443563,58.38958238153477
2020-11-21,6.2172997655227595,1.3601628836835231,51.73653959359591
2020-11-22,11.095754262591456,1.8717664014966926,50.42778713620471
2020-11-23,10.498556686774608,4.844092706053473,41.448940515005795
2020-11-24,10.30097276449667,3.8188435434931884,41.663928173467035
2020-11-25,10.448688283990547,5.255430084270765,49.84757194163324
2020-11-26,9.308488891394987,7.097929479446485,49.39357086301884
2020-11-27,7.681138125352133,5.388938092270047,45.880680911606014
2020-11-28,9.771557401004461,11.038654098000258,49.94481006729432
2020-11-29,8.411520503320276,7.086742174365523,57.47482249290697
2020-11-30,11.86353002831446,3.0320714914578084,53.303593495709414
2020-12-01,9.768129735395949,2.1333703231006567,44.41944644803676
2020-12-02,8.561667205257095,3.104999010865925,49.867779061969514
2020-12-03,9.721725607665501,5.521166488327233,46.704162177680175
2020-12-04,11.343569491147143,2.3306058429355625,49.096913583148975
2020-12-05,9.544794968887734,5.627966552372193,49.276409820843156
2020-12-06,9.183623182743966,5.188027205391078,49.267900034733636
2020-12-07,11.472494530924088,1.454438237165181,45.694563356013546
2020-12-08,11.63329907978137,6.997052096053612,51.6484584675369
2020-12-09,10.288868220351008,4.374441299713838,49.802470957949986
2020-12-10,10.521162166999632,10.688492099342227,38.27923410646122
2020-12-11,12.088870878774136,3.2834431203930077,63.514402130626046
2020-12-12,8.8911347000817,2.6102061756325035,59.01845503723606
2020-12-13,9.135860204683997,1.2857784990139514,52.020071882249226
2020-12-14,10.678287228689031,1.2665555884723012,54.3244465910908
2020-12-15,11.853524121235253,6.438315191705523,48.702565112730085
2020-12-16,13.068282180034128,9.988125412808252,63.37154848673057
2020-12-17,15.563984773839605,3.070854321669721,64.71298815374656
2020-12-18,14.496104116362371,2.916161959702928,56.34503838114929
2020-12-19,12.629077941386953,3.5174985022962364,61.01556322355434
2020-12-20,13.079700485762183,7.323260456630365,57.11189969780474
2020-12-21,11.282009828909604,1.4664813133141015,49.89050992199079
2020-12-22,13.419885521372409,3.9874563735773427,54.854706741896095
2020-12-23,13.049895001027073,6.538502979017928,57.91406439159448
2020-12-24,14.443356671682652,4.801769208211119,55.323100508295724
2020-12-25,12.314521138421,0.09183795221912676,56.84469966387611
2020-12-26,15.179045041107877,5.407815929088347,57.823706237705494
2020-12-27,17.37745355798195,4.835136657850516,58.21955897462628
2020-12-28,14.266283030853742,8.28678601111753,59.22889910802233
2020-12-29,15.459207327970425,9.46964920615801,54.00854243556208
2020-12-30,16.208154421863874,8.01154161142608,56.07065213124361
