,temperature,precipitation,humidity
2020-12-31,14.197559056228334,3.5319202691723595,53.57707867150017
2021-01-01,15.620318525179174,0.6720526823664298,65.23334487154769
2021-01-02,15.369400917791053,2.8995097967576506,50.1601975232533
2021-01-03,15.711548869330192,3.4471865710128586,66.80034506104968
2021-01-04,14.142004700312269,9.904842698406307,68.30779552236062
2021-01-05,15.908668335892347,1.7603064968467994,60.20839303983582
2021-01-06,17.02701355696525,0.954716247923139,49.046348509812205
2021-01-07,19.104367664583606,2.3432069462277196,60.597608088150594
2021-01-08,18.29132937330306,1.8460931225996136,62.4246546358212
2021-01-09,20.849453121665928,0.8611381655775646,58.03318531364106
2021-01-10,15.178236316038674,3.1233270918800455,60.84977091458833
2021-01-11,18.6269083718738,3.5507548832107645,71.41551019118164
2021-01-12,17.41772901016289,0.8085860059914317,67.42672580888107
2021-01-13,21.598820996477,2.5970028143017623,59.81560968819281
2021-01-14,15.770131089349192,1.7440178106975417,56.785459472141824
2021-01-15,15.874089266800315,3.6392373819683166,63.47197931427488
2021-01-16,16.520796284453002,3.914662538935987,64.3718792539299
2021-01-17,13.637032880186473,1.7443314580351454,68.25064459442875
2021-01-18,16.99770220320136,6.9549131830256306,63.421840930287466
2021-01-19,16.69443129381624,3.3886631198873847,68.98289111065658
2021-01-20,18.676016568893555,1.8183969131194564,76.42622819218342
2021-01-21,19.220273173318034,0.7534843126406969,71.15102755574875
2021-01-22,22.44958710733851,4.071716167088343,67.1540483211596
2021-01-23,20.75748173880817,4.82694404128198,66.79751576960567
2021-01-24,17.861072580734927,2.2351727097895147,66.2463941132201
2021-01-25,17.375106683426452,3.726898211633622,74.24707661450705
2021-01-26,20.311594268517325,9.469350736734006,65.51894462125212
2021-01-27,16.841827003362816,6.226565408689468,69.19070037980812
2021-01-28,23.298420240737215,0.2925577479180122,69.52699492746244
2021-01-29,22.146218642600452,1.7999345266508164,67.0657558382581
2021-01-30,18.999404197390362,3.005785145385176,63.01318326377903
2021-01-31,16.66044038033929,3.535727560354754,71.78829139513044
2021-02-01,22.941900821986323,3.7880360122299934,70.16329228803409
2021-02-02,20.15097202487776,4.609579480849992,73.26130577794885
2021-02-03,22.999985755623115,3.0852046355069764,68.38070473115656
2021-02-04,17.478162245322437,3.3822401069704022,77.43814161988757
2021-02-05,19.609252688630455,6.449650781475664,67.23213656301678
2021-02-06,20.957754269044003,4.131003091401673,80.45473515930473
2021-02-07,21.17872988868074,1.1664744257057489,63.4313548531612
2021-02-08,20.32033654145019,3.621563503590047,74.6147852916018
2021-02-09,22.600022873596764,3.0123436487746127,75.08579943043665
2021-02-10,19.351054751584623,0.4529429646781482,68.99480588099522
2021-02-11,21.331587212380196,3.763351192814912,75.35466205415064
2021-02-12,21.98502745175325,1.3216906130624504,79.8864657254597
2021-02-13,22.89940534035417,6.515304965126011,62.656961147703015
2021-02-14,23.417813026694247,4.562480982086308,76.50289057848701
2021-02-15,19.867282039142008,1.1036427322256055,61.7667783439851
2021-02-16,19.168212041487877,6.314364878391625,69.6445567483022
2021-02-17,24.909523873436875,8.37621856512535,82.85417228378444
2021-02-18,23.134348900924728,2.728501157329499,72.03053158697082
2021-02-19,21.086085011672516,2.998436533277164,69.29671634752637
2021-02-20,25.796452219884422,5.8956888100546125,74.39860789275535
2021-02-21,23.03430777929347,7.962652921914019,85.94544871223327
2021-02-22,25.268050935695427,0.6197382776845721,66.66050189910541
2021-02-23,23.14864784456698,1.2354385702665833,70.77067220529679
2021-02-24,27.236886439837587,2.3811495302393677,83.71793959604537
2021-02-25,26.72544721791055,2.5995719553238605,85.71804278373693
2021-02-26,22.813777966699934,5.77884828850494,76.10625640586474
2021-02-27,25.349325958253488,7.990223110107473,70.61710460005634
2021-02-28,24.788922814445577,8.391587871605974,87.47555933959636
2021-03-01,26.324902697822726,0.602287117932379,85.14749112426205
2021-03-02,21.74471662613576,1.655508083962549,80.7438620334031
2021-03-03,25.131019971439308,2.025674045284605,73.45582235819776
2021-03-04,25.95752407313281,1.649469922410638,77.43620349467709
2021-03-05,20.402334491749258,4.552514914604661,77.03782652396681
2021-03-06,21.629791671190883,4.952138194257775,79.64687391612276
2021-03-07,19.991673772506157,3.3499430749134946,85.3952834467094
2021-03-08,23.60246621296422,3.110346908421905,82.67964496939369
2021-03-09,25.64479738875827,2.4663344663850157,73.03254536940891
2021-03-10,27.280130939984023,2.708780517807834,85.43331592168163
2021-03-11,24.486561849068803,9.399227163077438,80.24240527652428
2021-03-12,27.655791670561534,5.476116890986783,82.23245013813249
2021-03-13,21.695760957841642,2.5435710127221363,86.24463204493587
2021-03-14,21.103800284241228,3.063885335169905,73.46322907833532
2021-03-15,24.451252868125817,4.628116445236245,78.9455686383058
2021-03-16,25.37942873660162,1.1032866666968988,76.56532292064993
2021-03-17,24.59200988036036,3.7162002194318764,71.47550162626982
2021-03-18,20.56575501843532,5.267084517390496,81.13482832505474
2021-03-19,24.562764472698625,4.800946925597254,92.03979186137052
2021-03-20,22.169544414046864,1.6849679846373766,70.35657810758437
2021-03-21,26.152409800376166,1.9735487218501668,79.46472635018483
2021-03-22,25.577934659714618,0.3896404772934161,82.89219101041571
2021-03-23,22.99373485128515,5.661346848994373,80.36237985616063
2021-03-24,23.871591116200143,12.068412195758214,79.23300963916837
2021-03-25,22.80379505040142,1.4784149493648333,73.34836237112951
2021-03-26,24.816820874393173,7.060643174179008,81.04829185257985
2021-03-27,26.869474602474266,11.377448888613662,76.13456003786395
2021-03-28,23.00179763841047,2.2704688824435326,68.99689093727034
2021-03-29,25.99244724259133,3.067190990281985,85.94166952567994
2021-03-30,23.931984875651953,4.032346227134416,84.77692932400387
2021-03-31,23.41193935527422,4.692606334375495,80.25367492385321
2021-04-01,24.785846677452785,4.193657117985295,81.14518823575231
2021-04-02,22.928681941708632,2.4209132252286674,85.36992323667256
2021-04-03,23.88816419617921,5.2095717393435415,81.11262389763756
2021-04-04,22.593041370672637,2.467180911616324,84.49768208550724
2021-04-05,28.9086218744867,4.404882397658318,78.47093221293859
2021-04-06,25.03711612148516,3.258346510360843,86.49309672795313
2021-04-07,23.551602095021806,0.5313360272294596,81.50603485167737
2021-04-08,25.360528314142588,7.768533760856937,80.83539670337765
2021-04-09,24.68648454055289,2.019757443854306,73.47197583630893
2021-04-10,24.44483670325696,8.29048032122821,81.20833107615536
2021-04-11,26.087814899725153,6.8711420244124595,75.55918841180436
2021-04-12,26.344280939894436,3.943595812220157,76.46711740695719
2021-04-13,23.735134621233843,4.868031476980349,75.51539569132919
2021-04-14,23.608469025034324,5.292220155565109,74.18903635315124
2021-04-15,24.171078571987326,2.8493284205484484,90.06622094766604
2021-04-16,20.075535500769472,2.9578045094681014,86.0154509704233
2021-04-17,21.604323361244386,5.112761799104284,88.87124848200429
2021-04-18,27.320926704762012,3.285260501219047,73.05988124196811
2021-04-19,27.826745393307025,2.4274491239151645,79.42988868216338
2021-04-20,23.985543721008963,1.7095088461883623,72.49969347422297
2021-04-21,25.580725360015744,4.498668697404641,75.3767484818231
2021-04-22,24.991313772041387,1.9628821018534535,74.14699200882575
2021-04-23,30.46500092729027,6.092639588018653,84.8123986529674
2021-04-24,26.482057044800086,6.449604320650876,76.50466605335308
2021-04-25,23.92000107763241,4.841368787433806,83.69356918965796
2021-04-26,22.194965419741308,5.577905860936648,81.23269704982691
2021-04-27,20.820665382731697,4.85161778621106,89.58530980701762
2021-04-28,24.36532017908354,5.856507880573295,70.51956469899957
2021-04-29,22.367871735726325,5.684832813295384,84.05731265152384
2021-04-30,20.955614620540008,4.325603323727124,83.33244843147435
2021-05-01,22.423917418608163,6.930249944096005,72.56723218405126
2021-05-02,21.46832527327032,2.9297746720907516,82.29850924336402
2021-05-03,26.917504967643403,1.75620699815744,78.76716821012768
2021-05-04,25.21577008742954,1.6773833244762846,75.76759984729424
2021-05-05,23.343309511553134,2.599731117097954,72.59883215351275
2021-05-06,26.22343026501915,0.4449609905593561,72.93153671723226
2021-05-07,23.3201171297544,3.9149415582782265,86.57982150784797
2021-05-08,21.34223106055292,5.341674212281417,76.13301302120631
2021-05-09,26.008076792365472,6.387442435140649,79.83430728330961
2021-05-10,23.934318638156466,0.6670986320546212,71.75850019323654
2021-05-11,20.6743481050175,1.7263599091730186,71.59841609623264
2021-05-12,22.25820877173821,5.966459332905487,80.68769630206056
2021-05-13,20.775431768550572,2.8575042996397197,68.3054554928825
2021-05-14,19.64662064655729,5.257866776710884,72.74837137744557
2021-05-15,24.14793063592817,1.0482216158281537,74.76128813709094
2021-05-16,25.995602417699885,8.22534036837348,74.9104012827195
2021-05-17,19.25870095343349,0.9673390442110235,73.21620577706275
2021-05-18,23.058750742250915,3.8309211442281166,75.84472344321917
2021-05-19,20.50644895652651,3.9045051215428024,77.07974696862938
2021-05-20,20.706387874605948,2.2182533292744306,77.03446501156732
2021-05-21,20.36677572361311,4.72076376203601,68.17410810084256
2021-05-22,19.692565593006,4.816195234451756,71.42031877508728
2021-05-23,21.384671401848003,4.452674421716457,78.5490706013014
2021-05-24,19.49094576681121,2.184326003196199,76.77892793713593
2021-05-25,21.5571542838089,1.8421046998428874,65.16818400709312
2021-05-26,20.77737630402646,2.384311574829385,73.51310454761048
2021-05-27,20.259826585310435,1.6288535126767116,61.58431911121245
2021-05-28,18.78076530001857,7.146462624528196,71.42645975850537
2021-05-29,19.298861724269845,2.5563666823136098,80.3936438545429
2021-05-30,21.81808293327085,3.7503045112469686,65.87513737689375
2021-05-31,21.1624582854073,5.9498158836495,66.14963259285916
2021-06-01,18.05730764486065,1.5582786721050403,73.8449851767798
2021-06-02,20.061391681945356,0.9260097185208643,62.011446566125585
2021-06-03,21.21436932348221,1.6339239470168678,66.25941500405207
2021-06-04,16.22025637284186,4.058261303479881,72.10033955807796
2021-06-05,20.491908228264826,3.8585813219572738,65.63894644856289
2021-06-06,17.924755881803854,4.446566869406018,67.32015686333622
2021-06-07,20.23475692534253,3.0738559629980395,71.90804772788759
2021-06-08,17.409384453479635,0.16925452745504127,69.97953595081214
2021-06-09,15.167315450710618,2.9985077020609596,68.88825128555632
2021-06-10,15.362052431531346,6.4989321557357815,65.53866321824515
2021-06-11,18.552293020030096,7.65206505775894,68.76255182975945
2021-06-12,18.81352982568827,3.567526345475136,65.96950624399183
2021-06-13,16.32243715914946,3.869196743103945,68.55116886834547
2021-06-14,19.24431311028965,5.1894271075156855,63.44959625987992
2021-06-15,14.479266627454246,7.508089075482434,64.69176863208662
2021-06-16,17.504495329985446,3.3346967030748695,60.3235208918001
2021-06-17,15.048189405284457,5.139077330830165,64.76540555958756
2021-06-18,15.999384486701807,2.104339680893792,60.55110908646802
2021-06-19,17.23000649703078,1.0705217804677403,58.70018605798593
2021-06-20,15.245902167367872,2.294664477469697,65.22676353514849
2021-06-21,16.028554768795974,8.665846792291951,64.65903059379954
2021-06-22,18.64065574781405,5.21178099244395,67.1705089335132
2021-06-23,15.304208230152444,1.172759545608358,60.76035609052199
2021-06-24,17.95886599865609,5.381497217551892,64.6152277832354
2021-06-25,13.857176361901711,1.2610718847149511,64.98716800380221
2021-06-26,17.004975854002566,4.402734654016988,64.11460403550198
2021-06-27,18.65700203365043,1.5045959906194868,57.41946117065854
2021-06-28,10.658843773403355,1.1088718202113277,61.951082958671805
2021-06-29,13.836431819104359,9.627941534100348,62.681146140363936
2021-06-30,16.412328656632404,2.554801291585549,60.55226113908236
2021-07-01,14.6799791968009,5.145905417229823,49.739751645918346
2021-07-02,15.65622177785574,3.4401063736847193,60.63030818209364
2021-07-03,13.533845224297043,1.3575280259311022,70.54628639244358
2021-07-04,14.742957244900495,2.7772440631992144,57.33935899612448
2021-07-05,14.086512755557916,1.3686777137222055,55.15534896340755
2021-07-06,16.561699330984993,14.248915851366796,60.31901321388775
2021-07-07,14.56347418843045,5.7972891462300105,59.67115605598891
2021-07-08,14.558615252933462,3.3916771473039886,63.73049568464819
2021-07-09,12.888764293229247,4.954945328210606,51.13569567140393
2021-07-10,12.566795582656262,5.542626776906635,60.74091732447746
2021-07-11,12.506813494975592,5.552795956710106,59.69597004748699
2021-07-12,13.99123842750098,5.389960808547667,55.693935600786034
2021-07-13,12.191302140423705,5.106780011538774,57.75997879373691
2021-07-14,13.444340559394865,3.6033022592616133,60.87686909919586
2021-07-15,16.84774489498476,9.145790247576441,59.755463495530016
2021-07-16,14.27202760205404,3.7770980472407496,49.34445983001267
2021-07-17,11.711298008384244,3.466458747696599,58.82748107921728
2021-07-18,14.60012109233573,3.801229989546193,54.07194347085309
2021-07-19,11.216721061222003,4.003726255142518,54.43011410460779
2021-07-20,7.792680520286023,0.6729957949050629,54.10384413629193
2021-07-21,9.689742555919892,1.619138270943448,52.6606154115181
2021-07-22,7.802293031240963,3.0737752216525567,59.04629123212067
2021-07-23,10.679835724619718,0.6361161135135212,52.347135586158615
2021-07-24,11.259757106339453,3.3875533672859834,46.848110054004856
2021-07-25,14.416971857985903,3.965186963342143,50.16054518702203
2021-07-26,11.560295159372103,1.023457055663171,52.70635440773994
2021-07-27,10.311795542686745,1.9817272862806345,57.6460671220942
2021-07-28,12.253623318862033,7.858390846755223,54.20509773773427
2021-07-29,6.01866244689965,4.990583960491958,46.62918973609562
2021-07-30,10.75963403947849,4.79231556966996,63.00275942991718
2021-07-31,11.679003316687034,7.228852727288566,51.5984224127161
2021-08-01,7.030409373982566,1.6474451251861382,56.352117421079576
2021-08-02,12.126884176255327,1.026499987549131,48.920180011796795
2021-08-03,10.369692333369496,6.587731276224012,52.052195260288585
2021-08-04,8.71701978679189,3.1410492001686703,53.29253375177901
2021-08-05,10.669671108110812,1.6085580416656597,54.899188310567766
2021-08-06,13.803663036565544,0.6670092679442804,53.81139616880463
2021-08-07,9.485879987192263,3.8334459447891023,52.60527995451544
2021-08-08,9.480200540351454,2.8663374163244684,46.39208507953102
2021-08-09,7.928432201286247,2.492970952673866,44.83557779095317
2021-08-10,7.012683115112073,0.2629940988328842,49.0877812597043
2021-08-11,10.240124500722846,9.06714348234335,51.82454609697406
2021-08-12,6.736268776091423,0.8427953819309163,45.78326935193528
2021-08-13,8.462493832303451,2.691154417048065,51.964582544301265
2021-08-14,7.236951011699609,2.3433249445399866,53.64761553789058
2021-08-15,9.025147382623006,5.095598974221675,41.55277086689335
2021-08-16,8.611488109502117,0.675468815687768,41.70372427887504
2021-08-17,9.898310751756181,4.674724817351769,44.944586431954086
2021-08-18,6.684391661425638,3.8475365680087443,46.94691225921625
2021-08-19,7.048030020927299,1.8996047526804716,42.55272471419283
2021-08-20,5.515804293115305,4.558321577081269,51.70767684369556
2021-08-21,6.472527351942356,3.3830175097590005,46.842562051781414
2021-08-22,8.005760572419295,10.499644793739025,44.699554413862884
2021-08-23,8.65747868250356,2.864318839013003,37.10745527908308
2021-08-24,5.193840713818597,1.4234715164984668,37.49726364221016
2021-08-25,8.67441237700188,4.707908632007749,45.275447324990154
2021-08-26,9.545895203150742,2.5885974407998398,33.006260840307505
2021-08-27,7.563327819208309,3.3315040847207262,48.53610307374217
2021-08-28,10.394336830929769,1.0349655919314913,42.49072118976567
2021-08-29,4.999931028262231,5.1504865097451304,59.310483700912414
2021-08-30,3.967468895878898,2.2610240967408695,54.45313785808402
2021-08-31,2.811138221692333,4.068033884650543,41.8299120927642
2021-09-01,9.275025435885146,12.225174893923642,42.034188613156985
2021-09-02,7.508609272972761,2.7353319430977376,47.37766349053943
2021-09-03,6.00825743188416,5.6476913312978985,50.75471659700033
2021-09-04,6.6015443452905505,2.8869678311393967,33.89306889812174
2021-09-05,3.7154638821564014,1.9220711679983513,33.001006626732874
2021-09-06,10.785457658291492,8.04117988751995,38.67773337034377
2021-09-07,6.082606103356521,0.4634710298174779,44.56201539468146
2021-09-08,5.975882367278853,6.670125675496156,43.99855350867612
2021-09-09,7.144293937417592,0.3953445338394307,46.73437865415967
2021-09-10,6.593205000519114,6.20996764209987,35.26388543226483
2021-09-11,6.020156614654056,3.3703222165010747,29.5640578173472
2021-09-12,3.9354352889876614,1.4271306980654273,45.3228393762673
2021-09-13,6.406126747967538,2.388953086373753,36.78539870256492
2021-09-14,9.176870823077108,5.437970916829839,30.73320433831089
2021-09-15,8.056134606668467,11.483681776527911,41.45590775851393
2021-09-16,8.506995423038152,0.7061027739016822,44.60712278061211
2021-09-17,4.256386680847018,1.5095658309098163,39.94735040681239
2021-09-18,3.260684853159159,0.9432171972482295,38.190547056440195
2021-09-19,4.9522892433458034,2.8684828203290462,39.61091500636067
2021-09-20,5.2821843047775685,6.324236345042485,38.48855514839645
2021-09-21,7.328901537303592,0.815005989018,33.54080144102255
2021-09-22,1.7282948382469576,3.302217131283209,36.653044810401035
2021-09-23,8.147959998986682,6.18767269359247,42.784118245199984
2021-09-24,4.751415710167878,2.360683885167278,41.74325572153421
2021-09-25,4.195184749098184,3.8738539655524904,40.938192807820144
2021-09-26,3.0092022319379645,7.650499154856307,35.0910795556497
2021-09-27,1.7111150476145403,1.262157479512149,39.134140972013824
2021-09-28,6.657544012073492,0.5271304546737136,29.137080456085055
2021-09-29,5.1511731275032355,4.228663008686314,40.9014577056798
2021-09-30,2.420911613970514,4.314027503824651,47.14595536597308
2021-10-01,2.409935058510866,2.226939191054343,32.629524545065664
2021-10-02,4.330745581620835,1.875348308685486,37.07499159381341
2021-10-03,8.345542938181952,3.4222943734875595,41.66053366875698
2021-10-04,4.496463085717147,1.2404017912450325,46.29550474902613
2021-10-05,2.0204643626822323,1.2423006862240136,37.812377456336144
2021-10-06,4.54932391035632,5.413157807048115,36.620368430726934
2021-10-07,4.512373791565141,1.1599885711749638,30.27102615004055
2021-10-08,-0.31599538006246863,0.5679958517605974,40.672746458181884
2021-10-09,4.9920853160908445,1.8720833098482714,50.41173029897166
2021-10-10,4.664636515642779,2.272280705589322,41.63980346194364
2021-10-11,6.547674562105914,4.6743632429936035,40.19912876903959
2021-10-12,8.884847487174596,2.016341034546584,41.98428214840274
2021-10-13,7.474646644038945,8.519746193926212,40.38757315014385
2021-10-14,4.721218067166131,3.5585122546091714,36.45291903525093
2021-10-15,3.0863089640015877,1.6516318696264156,44.71512114135838
2021-10-16,10.48932022995117,4.5345401436010775,41.81400886246167
2021-10-17,5.507139029305965,8.419881643920798,40.865470582222265
2021-10-18,5.465510317906832,5.31063519311773,35.998473331770626
2021-10-19,5.441184662828455,0.7637189966198391,47.49640933377072
2021-10-20,5.940205647264281,2.436964899206213,44.411585978122694
2021-10-21,5.3127185967331565,4.02197959635031,38.438274654325575
2021-10-22,4.514303698010268,5.1581089612556115,46.33237969195117
2021-10-23,4.630865281727252,2.8823429263938434,38.96131213649004
2021-10-24,5.724780582401653,2.5720329624267095,37.67055678311212
2021-10-25,4.771870575879124,10.449033851481058,37.918924648891874
2021-10-26,4.504170306619317,5.365323114290633,33.00438097850684
2021-10-27,6.216551758861362,4.544654806316365,44.36509450904616
2021-10-28,5.570232100562804,2.0896199512763585,33.00464867911728
2021-10-29,9.167310877731731,1.2232385871284177,36.176430644803894
2021-10-30,0.9391433317715503,4.60176589737933,32.10422585172249
2021-10-31,8.508450156548957,5.776150853640308,42.2205244414536
2021-11-01,8.904530802237227,3.318905341742913,42.07311853312458
2021-11-02,2.355048619908418,5.3753204528302385,41.37017710351762
2021-11-03,5.9084407554945235,5.471025802159212,37.97474341395756
2021-11-04,5.945412004350336,6.041480579865322,37.515418705500636
2021-11-05,3.970211077540212,0.7495061912702228,45.89231825168458
2021-11-06,5.328976034744642,2.493856523169425,41.016459161310344
2021-11-07,4.765237427321576,4.800358321290678,45.55456984418719
2021-11-08,10.59508431927947,3.463507129553185,39.754843434243334
2021-11-09,9.06839827558716,5.482856504373367,45.29939669243989
2021-11-10,9.848961921148941,4.542706879499245,51.12809364890156
2021-11-11,8.860286043300842,0.2917795131815726,47.76471283239266
2021-11-12,5.272175580599983,7.044443495621636,42.99848915498648
2021-11-13,6.596789237800587,2.243537709324745,46.5776543924999
2021-11-14,8.74230873949671,1.5650607237283816,44.32379336143069
2021-11-15,5.439178159398358,6.8873793222045805,45.80626847783814
2021-11-16,9.431413589828297,5.193710923761968,44.38277819822452
2021-11-17,7.648821531447059,7.543903236151614,45.43726862609971
2021-11-18,7.505922196571346,4.054403620123017,47.57159438871196
2021-11-19,9.805573753984191,2.467884920263619,41.80051413724466
2021-11-20,9.402231012622252,3.7174367539583897,41.94801464435045
2021-11-21,7.923744659460063,1.3193280540038552,40.34864121304039
2021-11-22,11.098192122319816,0.9185553406777388,39.55770950866409
2021-11-23,6.753104643648933,1.9582670358563425,41.74404913659506
2021-11-24,10.28460434428088,9.06862281512198,48.90277879480535
2021-11-25,10.378199781398752,2.1324629206549224,43.92005695346455
2021-11-26,8.713889558460831,0.5827628511006576,51.23403719533311
2021-11-27,10.127912912808025,2.946791393966711,49.124862480410386
2021-11-28,7.117721131846407,2.108616977340875,39.39737550204376
2021-11-29,11.613897964758303,7.130882360140575,52.80656577379745
2021-11-30,9.543486288592963,8.64648893795019,53.88057435091643
2021-12-01,9.016798457362128,2.3756842047166122,45.155175622626146
2021-12-02,12.3106800505159,4.051550407992279,52.5262809121592
2021-12-03,8.955809909885975,4.302114614166582,46.44650339489699
2021-12-04,7.700783989868773,3.209284928205047,51.52376504893346
2021-12-05,7.558985727447858,2.773129139078611,45.021996114216506
2021-12-06,12.040083876568115,1.4711461095080134,42.690595685080794
2021-12-07,8.424261402947703,0.4777180385964778,50.05615426781569
2021-12-08,14.652954301532652,1.4632610032416327,51.66808714375367
2021-12-09,7.13889575532583,3.122505355083242,50.617110674113526
2021-12-10,14.85615151481636,0.8165521038748204,47.00632476535977
2021-12-11,12.0468059384641,3.897646005453357,51.25004669746205
2021-12-12,11.59387715933556,3.515604532354284,54.92108052905636
2021-12-13,10.860949579819213,2.1116764746424956,53.67711035626154
2021-12-14,12.913447899898049,2.679970261892569,55.14285649538388
2021-12-15,12.20514901980924,0.977833280729296,51.21026084704671
2021-12-16,14.653070812871176,5.967439820472345,60.75152367125707
2021-12-17,12.841727637264576,5.897910573692637,49.34567799710709
2021-12-18,13.081388392882094,1.1606666955451852,57.999371225350274
2021-12-19,12.221730576886085,1.1938443027955343,61.807365467427395
2021-12-20,13.003841654125424,1.4812424938148376,58.64000626687959
2021-12-21,13.902672095969338,4.969612937711723,55.561515981046284
2021-12-22,10.036575008043927,4.292331829579904,54.27233835339946
2021-12-23,10.93084143465591,6.834659537933149,62.43486281296595
2021-12-24,15.284447739051899,7.356962231101129,50.480964475704575
2021-12-25,14.310713901781527,0.7369422523438828,53.08734474915307
2021-12-26,13.772385339920163,4.845241979680965,56.29291519779243
2021-12-27,14.348843598107585,7.160736493350659,64.8122202515136
2021-12-28,15.178966738490798,2.543015343029592,60.86644483573939
2021-12-29,13.576264523153807,3.2728909941981006,54.47133897499384
2021-12-30,13.27125698763701,2.9031147305182743,58.10419434995875
